CatSTR1FR;CatSTR1EN;CatSTR1;CatSTR2FR;CatSTR2EN;CatSTR2;DescriptionCatSTR2FR;DescriptionCatSTR2EN;DescriptionCatSTR2DE;CatGHG1FR;CatGHG2FR;Scope;CatBCA1FR;CatBCA2FR;CatISO1FR;CatISO2FR;GHGref;BCARef;ISORef;CatCUS1FR;CatCUS2FR
Achat de biens;Purchase of goods;🛍️;articles de sport;Sporting goods;🏀;Ensemble des équipements, vêtements et accessoires destinés à la pratique d’activités sportives, aussi bien pour les loisirs que pour la compétition. Cela inclut des articles variés comme les ballons, raquettes, équipements de protection (casques, genouillères), vêtements techniques (kimonos, maillots), ainsi que le matériel spécifique à certaines disciplines : équitation (selles, harnais), plongée (masques, bouteilles), gymnastique (agrès, tatamis) ou sports de glisse (skis, snowboard, planche à voile).;All equipment, clothing and accessories intended for sports activities, both for leisure and competition. This includes a variety of items such as balls, rackets, protective equipment (helmets, knee pads), technical clothing (kimonos, swimsuits), as well as equipment specific to certain disciplines: horse riding (saddles, harnesses), diving (masks, bottles), gymnastics (apparatus, tatamis) or board sports (skis, snowboards, windsurfing boards).;Alle Ausrüstungen, Kleidungsstücke und Zubehörteile für die Ausübung sportlicher Aktivitäten, sowohl in der Freizeit als auch im Wettkampf. Dazu gehören verschiedene Artikel wie Bälle, Schläger, Schutzausrüstung (Helme, Knieschoner), technische Bekleidung (Kimonos, Trikots) sowie die spezifische Ausrüstung für bestimmte Sportarten: Reiten (Sättel, Gurte), Tauchen (Masken, Flaschen), Turnen (Turngeräte, Tatami-Matten) oder Gleitsportarten (Skier, Snowboard, Windsurfing).;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;Achat de biens;articles de sport
Achat de biens;Purchase of goods;🛍️;bâtiments;Buildings;🏠;Cette catégorie regroupe l’acquisition, la construction et l’aménagement de bâtiments agricoles, industriels, de bureaux, de logements collectifs et de maisons individuelles. Elle inclut également les maisons éco-construites utilisant des matériaux naturels comme le bois, la paille ou la pierre. Sont aussi concernés les établissements de santé, les établissements d’enseignement, les infrastructures de loisirs et de commerce, ainsi que les garages, parkings et éléments de voirie comme les glissières de sécurité.;This category covers the acquisition, construction and fitting out of agricultural and industrial buildings, offices, collective housing and detached houses. It also includes eco-build houses using natural materials such as wood, straw or stone. Also included are health establishments, educational establishments, leisure and commercial facilities, as well as garages, car parks and road fixtures such as crash barriers.;Diese Kategorie umfasst den Erwerb, den Bau und die Einrichtung von landwirtschaftlichen Gebäuden, Industriegebäuden, Bürogebäuden, Mehrfamilienhäusern und Einfamilienhäusern. Sie umfasst auch ökologisch gebaute Häuser, bei denen natürliche Materialien wie Holz, Stroh oder Stein verwendet werden. Ebenfalls eingeschlossen sind Gesundheitseinrichtungen, Bildungseinrichtungen, Freizeit- und Handelseinrichtungen sowie Garagen, Parkplätze und Straßenelemente wie Leitplanken.;Autres émissions indirectes;Biens d'équipement;3;émissions indirectes associées aux produits achetés;immobilisations de biens;autres émissions indirectes de ges;immobilisations de biens;LGHG23;LBCA24;LISO23;Achat de biens;bâtiments
Achat de biens;Purchase of goods;🛍️;consommables de bureau;Office supplies;🖊️;Ensemble des articles de bureau destinés à un usage quotidien et nécessitant un renouvellement régulier. Cette catégorie inclut les consommables d’impression tels que les cartouches jet d’encre, les toners et les encres d’imprimerie, ainsi que les petites fournitures comme les stylos, blocs-notes, trombones, enveloppes et dossiers de classement.;All office supplies intended for daily use and requiring regular replacement. This category includes printing consumables such as inkjet cartridges, toners and printing inks, as well as small supplies such as pens, notepads, paper clips, envelopes and filing folders.;Alle Büroartikel, die für den täglichen Gebrauch bestimmt sind und regelmäßig erneuert werden müssen. Diese Kategorie umfasst Druckerverbrauchsmaterial wie Tintenstrahlpatronen, Toner und Druckertinte sowie Kleinmaterial wie Stifte, Notizblöcke, Büroklammern, Briefumschläge und Aktenordner.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;Achat de biens;consommables de bureau
Achat de biens;Purchase of goods;🛍️;consommation d'eau;Water consumption;🚰;Utilisation de l'eau dans divers contextes, qu'il s'agisse de l'eau potable pour les besoins domestiques, de l'eau utilisée dans des processus industriels, ou de l'irrigation agricole. Elle inclut la consommation d'eau par les ménages (eau de cuisine, douches, lessive), ainsi que l'utilisation par des infrastructures et installations professionnelles.;Use of water in various contexts, whether drinking water for domestic needs, water used in industrial processes, or agricultural irrigation. It includes water consumption by households (cooking water, showers, laundry), as well as use by professional infrastructures and facilities.;Wassernutzung in verschiedenen Kontexten, von Trinkwasser für den häuslichen Bedarf über Wasser, das in industriellen Prozessen verwendet wird, bis hin zur Bewässerung in der Landwirtschaft. Sie umfasst den Wasserverbrauch von Haushalten (Wasser zum Kochen, Duschen, Waschen) sowie die Nutzung durch professionelle Infrastrukturen und Einrichtungen.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;Achat de biens;consommation d'eau
achat de biens;Purchase of goods;🛍️;electroménager;Household appliances;🍳;;;;Autres émissions indirectes;Biens d'équipement;3;émissions indirectes associées aux produits achetés;immobilisations de biens;autres émissions indirectes de ges;immobilisations de biens;LGHG23;LBCA24;LISO23;Achat de biens;electroménager
achat de biens;Purchase of goods;🛍️;equipements électriques;Electrical equipment;🔧;;;;Autres émissions indirectes;Biens d'équipement;3;émissions indirectes associées aux produits achetés;immobilisations de biens;autres émissions indirectes de ges;immobilisations de biens;LGHG23;LBCA24;LISO23;Achat de biens;machines et équipements
Achat de biens;Purchase of goods;🛍️;machines et équipements;Machinery and equipment;🏗️;Catégorie regroupant les machines d’usinage, d’assemblage et de fabrication, les équipements industriels, sanitaires, agricoles et viticoles, ainsi que les outils et accessoires associés. Cela inclut les presses, fraiseuses, robots industriels, tracteurs, moissonneuses, machines à vendanger, bouchons, tuyauterie capsules, caisses en bois et fils de palissage.;This category includes machining, assembly and manufacturing equipment, industrial, sanitary, agricultural and wine-growing equipment, as well as associated tools and accessories. This includes presses, milling machines, industrial robots, tractors, harvesters, grape harvesting machines, corks, piping, capsules, wooden boxes and trellising wire.;Kategorie, die Bearbeitungs-, Montage- und Fertigungsmaschinen, Ausrüstungen für Industrie, Gesundheitswesen, Landwirtschaft und Weinbau sowie zugehörige Werkzeuge und Zubehör umfasst. Dazu gehören Pressen, Fräsmaschinen, Industrieroboter, Traktoren, Erntemaschinen, Weinlesemaschinen, Korken, Kapselrohre, Holzkisten und Spalierdrähte.;Autres émissions indirectes;Biens d'équipement;3;émissions indirectes associées aux produits achetés;immobilisations de biens;autres émissions indirectes de ges;immobilisations de biens;LGHG23;LBCA24;LISO23;Achat de biens;machines et équipements
Achat de biens;Purchase of goods;🛍️;mobilier;Furniture;🪑;Meubles destinés à l’aménagement d’espaces intérieurs et extérieurs, incluant armoires, bureaux, cadres de lit, canapés, chaises, tables, matelas, sommiers et salons de jardin. Cette catégorie couvre le mobilier de bureau, de maison et d’extérieur, utilisé pour le confort, le rangement et la fonctionnalité des espaces.;Furniture for interior and exterior spaces, including wardrobes, desks, bed frames, sofas, chairs, tables, mattresses, box springs and garden furniture. This category covers office, home and outdoor furniture used for comfort, storage and functionality.;Möbel für die Einrichtung von Innen- und Außenbereichen, einschließlich Schränke, Schreibtische, Bettgestelle, Sofas, Stühle, Tische, Matratzen, Lattenroste und Gartenmöbel. Diese Kategorie umfasst Büro-, Wohn- und Außenmöbel, die für den Komfort, die Aufbewahrung und die Funktionalität von Räumen verwendet werden.;Autres émissions indirectes;Biens d'équipement;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;immobilisations de biens;LGHG23;LBCA24;LISO23;Achat de biens;meubles
Achat de biens;Purchase of goods;🛍️;textile et habillement;Textiles and clothing;👕;Vêtements et accessoires utilisés au quotidien ou dans un cadre professionnel. Cette catégorie inclut les vêtements de ville comme les manteaux, chemises, polos, sweats, vestes, jeans, t-shirts, robes et pulls, ainsi que les équipements professionnels et de protection comme les chaussures de sécurité, combinaisons de travail et gilets haute visibilité. Elle couvre également les étapes de transformation du cuir comme le tannage, le ponçage et le laquage.;Clothing and accessories used on a daily basis or in a professional context. This category includes street clothes such as coats, shirts, polo shirts, sweatshirts, jackets, jeans, T-shirts, dresses and jumpers, as well as professional and protective equipment such as safety shoes, overalls and high-visibility vests. It also covers the stages of leather processing such as tanning, sanding and lacquering.;Kleidung und Accessoires, die im Alltag oder bei der Arbeit verwendet werden. Diese Kategorie umfasst Straßenkleidung wie Mäntel, Hemden, Polos, Sweatshirts, Jacken, Jeans, T-Shirts, Kleider und Pullover sowie Berufs- und Schutzausrüstung wie Sicherheitsschuhe, Arbeitsanzüge und Warnwesten. Sie umfasst auch die Verarbeitungsstufen von Leder wie Gerben, Schleifen und Lackieren.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;Achat de biens;textile et habillement
achat de biens;Purchase of goods;🛍️;véhicules;Vehicles;🚙;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;immobilisations de biens;autres émissions indirectes de ges;immobilisations de biens;LGHG23;LBCA24;LISO23;achat de biens;véhicules
achat de matériaux;Purchase of materials;🧱;matériaux de construction;Construction materials;🧱;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;immobilisations de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de biens;achat de matériaux
achat de matériaux;Purchase of materials;🧱;organique;Organic materials;🌱;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de biens;achat de matériaux
achat de matériaux;Purchase of materials;🧱;papier et carton;Paper and cardboard;📦;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de biens;achat de matériaux
achat de matériaux;Purchase of materials;🧱;plastiques et caoutchouc;Plastics and rubber;🧴;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de biens;achat de matériaux
achat de matériaux;Purchase of materials;🧱;produits chimiques;Chemicals;⚗️;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de biens;achat de matériaux
achat de matériaux;Purchase of materials;🧱;réfrigérant et autres;Refrigerants and others;🧯;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de biens;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de biens;achat de matériaux
achat de services;Purchase of services;🧑‍💻;location d'équipements;Equipment rental;📦;Location de divers types d'équipements pour des besoins temporaires. Elle inclut la mise à disposition de machines, d'outils, et d'équipements spécifiques, tels que des engins de chantier, des équipements informatiques, des appareils de levage, et des outils de travail spécialisés.;Rental of various types of equipment for temporary needs. This includes the provision of machinery, tools and specific equipment, such as construction machinery, computer equipment, lifting equipment and specialised work tools.;Vermietung verschiedener Arten von Geräten für den vorübergehenden Bedarf. Dazu gehört die Bereitstellung von Maschinen, Werkzeugen und speziellen Ausrüstungsgegenständen wie Baumaschinen, IT-Ausrüstung, Hebezeugen und speziellen Arbeitsgeräten.;Autres émissions indirectes;Actifs loués en amont;3;émissions indirectes associées aux produits achetés;actifs en leasing amont;autres émissions indirectes de ges;actifs en leasing amont;LGHG23;LBCA24;LISO23;achat de services;location d'équipements
achat de services;Purchase of services;🧑‍💻;location de bâtiments;Building rental;🏢;Location de divers types de bâtiments, tels que des bureaux, des espaces commerciaux, des logements, des entrepôts de stockage, ainsi que des espaces extérieurs.;Rental of various types of buildings, such as offices, commercial spaces, housing, storage warehouses, as well as outdoor spaces.;Vermietung verschiedener Arten von Gebäuden, z. B. Büros, Gewerbeflächen, Wohnungen, Lagerhallen sowie Außenflächen.;Autres émissions indirectes;Actifs loués en amont;3;émissions indirectes associées aux produits achetés;actifs en leasing amont;autres émissions indirectes de ges;actifs en leasing amont;LGHG23;LBCA24;LISO23;achat de services;location de bâtiments
achat de services;Purchase of services;🧑‍💻;location de meubles;Furniture rental;🛋️;Location de meubles pour des besoins temporaires, tels que l'aménagement d'espaces résidentiels, professionnels, ou événementiels. Elle inclut des articles comme des canapés, des tables, des chaises, des lits, et des armoires.;Rental of furniture for temporary needs, such as the furnishing of residential, professional or event spaces. It includes items such as sofas, tables, chairs, beds, and wardrobes.;Vermietung von Möbeln für den vorübergehenden Bedarf, z. B. für die Einrichtung von Wohn-, Geschäfts- oder Veranstaltungsräumen. Dazu gehören Gegenstände wie Sofas, Tische, Stühle, Betten und Schränke.;Autres émissions indirectes;Actifs loués en amont;3;émissions indirectes associées aux produits achetés;actifs en leasing amont;autres émissions indirectes de ges;actifs en leasing amont;LGHG23;LBCA24;LISO23;achat de services;location de meubles
achat de services;Purchase of services;🧑‍💻;Location et maintenance de véhicules;Vehicle rental and maintenance;🚗;Mise à disposition temporaire de véhicules motorisés, tels que des voitures, des camionnettes, des camions, ou des motos. Ainsi que maintenance et réparation des véhicules;Temporary provision of motor vehicles, such as cars, vans, lorries or motorbikes. As well as vehicle maintenance and repair;Zeitweilige Bereitstellung von Kraftfahrzeugen wie Autos, Lieferwagen, Lastwagen oder Motorrädern. Sowie Wartung und Reparatur der Fahrzeuge.;Autres émissions indirectes;Actifs loués en amont;3;émissions indirectes associées aux produits achetés;actifs en leasing amont;autres émissions indirectes de ges;actifs en leasing amont;LGHG23;LBCA24;LISO23;achat de services;Location et maintenance de véhicules
achat de services;Purchase of services;🧑‍💻;service d'information et culturels;Information and cultural services;📰;Accès à des ressources culturelles et économiques. Elle inclut les abonnements aux journaux, l'accès aux événements, les plateformes de contenu, ainsi que des informations professionnelles payantes pour les entreprises.;Access to cultural and economic resources. This includes newspaper subscriptions, access to events, content platforms and paid professional information for companies.;Zugang zu kulturellen und wirtschaftlichen Ressourcen. Dazu gehören Zeitungsabonnements, der Zugang zu Veranstaltungen, Inhaltsplattformen sowie kostenpflichtige Fachinformationen für Unternehmen.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de services;service d'information et culturels
achat de services;Purchase of services;🧑‍💻;service de restauration;Catering services;🍽️;Services de restauration collective, les traiteurs, les cantines, les repas au restaurant, les distributeurs automatiques ainsi que la fourniture de repas lors d'événements ou en entreprise.;Catering services, including restaurants, canteens, vending machines and the provision of meals at events or in companies.;Catering-Dienstleistungen, Caterer, Kantinen, Essen im Restaurant, Verkaufsautomaten sowie die Bereitstellung von Mahlzeiten bei Veranstaltungen oder in Unternehmen.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de services;service de restauration
Achat de services;Purchase of services;🧑‍💻;service de santé;Health services;🩺;;;;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;Achat de services;services techniques
achat de services;Purchase of services;🧑‍💻;service spécialisé d'artisan;Specialized craft services;🛠️;Prestations techniques réalisées par des artisans qualifiés dans le cadre de travaux de construction, de rénovation ou de maintenance. Cette catégorie couvre les interventions en électricité, plomberie, chauffage, menuiserie, serrurerie, vitrerie, peinture, pose de revêtements de sol, installation de cloisons et mise en place d’équipements sur-mesure.;Technical services provided by qualified tradespeople as part of construction, renovation or maintenance work. This category covers work in electricity, plumbing, heating, carpentry, locksmithing, glazing, painting, laying of floor coverings, installation of partitions and installation of custom-made equipment.;Technische Dienstleistungen, die von qualifizierten Handwerkern im Rahmen von Bau-, Renovierungs- oder Wartungsarbeiten erbracht werden. Diese Kategorie umfasst Arbeiten in den Bereichen Elektrizität, Sanitär, Heizung, Tischlerei, Schlosserei, Glaserei, Malerei, Verlegen von Bodenbelägen, Einziehen von Trennwänden und Einbau von maßgefertigten Geräten.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de services;service spécialisé d'artisan
achat de services;Purchase of services;🧑‍💻;services administratifs / conseil;Administrative / consulting services;🏛️;Services de support administratif et de conseil, incluant le consulting général, les services financiers et d'assurances, les services postaux et de télécommunications, ainsi que les services de ressources humaines.;Administrative support and consultancy services, including general consulting, financial and insurance services, postal and telecommunications services, and human resources services.;Dienstleistungen zur Unterstützung von Verwaltung und Beratung, einschließlich allgemeiner Beratung, Finanz- und Versicherungsdienstleistungen, Post- und Telekommunikationsdienstleistungen sowie Personaldienstleistungen.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de services;services administratifs / conseil
achat de services;Purchase of services;🧑‍💻;services de nettoyage;Cleaning services;🧼;Services de nettoyage destinés aux espaces professionnels, industriels, et résidentiels. Elle inclut des activités telles que le nettoyage de bureaux, d'usines, de bâtiments publics, ainsi que le nettoyage spécialisé pour des événements ou des situations spécifiques.;Cleaning services for professional, industrial and residential spaces. This includes activities such as cleaning offices, factories and public buildings, as well as specialised cleaning for events or specific situations.;Reinigungsdienstleistungen, die auf Geschäfts-, Industrie- und Wohnräume ausgerichtet sind. Dazu gehören Tätigkeiten wie die Reinigung von Büros, Fabriken und öffentlichen Gebäuden sowie Spezialreinigungsdienste für bestimmte Ereignisse oder Situationen.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de services;services de nettoyage
achat de services;Purchase of services;🧑‍💻;Services informatiques;IT services;💻;Prestations de maintenance, support et développement IT, incluant la gestion des systèmes, la réparation des infrastructures, le développement de solutions sur mesure et la mise en place de services cloud. Cette catégorie couvre également les transactions logicielles, requêtes internet, envois de mails et activités liées à l’usage du web.;Maintenance services, IT support and development, including systems management, infrastructure repair, the development of customised solutions and the implementation of cloud services. This category also covers software transactions, internet queries, emailing and web-related activities.;IT-Wartung, -Support und -Entwicklung, einschließlich Systemmanagement, Reparaturen an der Infrastruktur, Entwicklung maßgeschneiderter Lösungen und Bereitstellung von Cloud-Diensten. Diese Kategorie umfasst auch Softwaretransaktionen, Internetanfragen, E-Mail-Versand und Aktivitäten im Zusammenhang mit der Nutzung des Internets.;Autres émissions indirectes;Biens et services achetés;3;émissions indirectes associées aux produits achetés;achats de services;autres émissions indirectes de ges;achats de produits ou services;LGHG23;LBCA24;LISO23;achat de services;maintenance et service informatique
